,Time,pp,pp_nr5,Accelerator,Brake,Steering,Speed,IN_Lat,IN_Long
571,570,NA,NA,21.3973282885572,-6.18461508159204,-14.729392419403,69.7810945273632,1837.8753498209,-5779.85736764179
572,571,NA,NA,21.5217699045226,-5.38744469648241,-17.00489659799,69.2663316582915,1837.88273662312,-5779.84918766834
573,572,NA,NA,21.511475721393,-4.82929253084577,-17.4827154726368,67.7412935323383,1837.8899721194,-5779.84119441791
574,573,NA,NA,21.3230635125628,-5.45272024623116,-12.5915437492462,65.8040201005025,1837.89705401005,-5779.83343064322
575,574,NA,NA,21.180895880597,-5.7473537840796,-15.5145194029851,64.5422885572139,1837.903952,-5779.82583250746
576,575,0.0040515095,0.00434245794790466,21.1423913768844,-5.21867091959799,-17.0410476130653,63.0603015075377,1837.91068929648,-5779.81838481407
577,576,0.0052622984,0.00435506358806963,21.008133880597,-6.14844329552239,-15.7871745666667,61.8905472636816,1837.91728074627,-5779.81108432836
578,577,0.00481719211111111,0.00447218271257649,21.0500789145729,9.48774878703518,-17.8432319095477,60.3417085427136,1837.92373851256,-5779.80393521608
579,578,0.00392777675,0.00453223806777864,21.098707960199,31.4533220497512,-15.2788175273632,59.2039800995025,1837.93002107463,-5779.79703026866
580,579,0.00501933266666667,0.00452994826723791,20.9037266582915,33.2504604974874,-17.0444407135678,56.5075376884422,1837.93596123618,-5779.79050302513
581,580,0.0050109828,0.00452207352900864,21.5541703333333,38.4027711293532,-13.0845280676617,52.6915422885572,1837.94142546269,-5779.78450647761
582,581,0.00451203266666667,0.00450967627833661,22.0297301356784,33.5412648743719,-15.2832879899497,47.748743718593,1837.94625295477,-5779.77917493467
583,582,0.00397556933333333,0.00445040710639035,22.0704818308458,39.6101005621891,-16.1402575223881,42.2587064676617,1837.95041752239,-5779.77454089552
584,583,0.00417861953333333,0.00441896668011036,22.1702879798995,39.0064761959799,-20.809955201005,36.2211055276382,1837.95393123618,-5779.77062375879
585,584,0.00407996891666667,0.00441835500824127,22.3068392139303,39.9876982587065,-20.73466439801,30.2089552238806,1837.95678095522,-5779.76745098507
586,585,0.004765743375,0.00444671702244943,22.2326865577889,38.0051440904523,-21.0380556934673,24.7587939698492,1837.95901293467,-5779.76497866332
587,586,0.00444937835714286,0.00446356500757315,22.0223780348259,29.022452238806,-15.010123838806,18.8308457711443,1837.96074838806,-5779.76306038806
